,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1
270,2017-09-24,355,Klett_Method,far_range,2017-09-24 01:33:30,2017-09-24 02:33:00,2017-09-24 02:00:00,2017-09-24 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6457422569038.718,5456998189.802563,7064.5654296875,8177.81298828125
271,2017-09-24,355,Klett_Method,far_range,2017-09-24 02:33:30,2017-09-24 03:46:00,2017-09-24 03:00:00,2017-09-24 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6448110103729.544,4150936412.063502,7609.98193359375,8573.80078125
272,2017-09-24,355,Klett_Method,far_range,2017-09-24 04:59:00,2017-09-24 05:59:30,2017-09-24 05:00:00,2017-09-24 05:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6076836478381.294,6482590037.794266,4494.38330078125,5816.83154296875
273,2017-09-24,355,Klett_Method,far_range,2017-09-24 04:59:00,2017-09-24 05:59:30,2017-09-24 05:30:00,2017-09-24 05:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6076836478381.294,6482590037.794266,4494.38330078125,5816.83154296875
274,2017-09-24,355,Klett_Method,far_range,2017-09-24 06:00:00,2017-09-24 06:59:30,2017-09-24 06:00:00,2017-09-24 06:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6115473578526.865,7310071221.673448,4606.455078125,5607.630859375
275,2017-09-24,355,Klett_Method,far_range,2017-09-24 06:00:00,2017-09-24 06:59:30,2017-09-24 06:30:00,2017-09-24 06:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6115473578526.865,7310071221.673448,4606.455078125,5607.630859375
276,2017-09-24,355,Klett_Method,far_range,2017-09-24 07:00:00,2017-09-24 07:48:30,2017-09-24 07:00:00,2017-09-24 07:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6263319315539.351,7808712024.510491,4621.39794921875,5540.3876953125
277,2017-09-24,355,Klett_Method,far_range,2017-09-24 10:23:30,2017-09-24 11:26:30,2017-09-24 10:30:00,2017-09-24 10:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,6081875849631.511,6639074255.845031,4240.353515625,5734.6455078125
278,2017-09-24,355,Klett_Method,far_range,2017-09-24 17:10:00,2017-09-24 17:59:30,2017-09-24 17:30:00,2017-09-24 17:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,521469469872.55914,1696638808.105487,2977.6767578125,4330.0107421875
279,2017-09-24,355,Klett_Method,far_range,2017-09-24 18:00:00,2017-09-24 18:59:30,2017-09-24 18:00:00,2017-09-24 18:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,524541479829.9385,1365499478.320792,4165.638671875,5652.45947265625
280,2017-09-24,355,Klett_Method,far_range,2017-09-24 18:00:00,2017-09-24 18:59:30,2017-09-24 18:30:00,2017-09-24 18:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,524541479829.9385,1365499478.320792,4165.638671875,5652.45947265625
281,2017-09-24,355,Klett_Method,far_range,2017-09-24 22:10:00,2017-09-24 23:33:00,2017-09-24 22:30:00,2017-09-24 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,608881215655.7916,1738328496.19409,3261.592041015625,4449.55419921875
282,2017-09-24,355,Klett_Method,far_range,2017-09-24 22:10:00,2017-09-24 23:33:00,2017-09-24 23:00:00,2017-09-24 23:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_355_molecular.nc,608881215655.7916,1738328496.19409,3261.592041015625,4449.55419921875
283,2017-09-25,355,Klett_Method,far_range,2017-09-25 01:00:00,2017-09-25 01:59:30,2017-09-25 01:00:00,2017-09-25 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,607658665249.6719,2514124519.686486,2917.905029296875,3889.19482421875
284,2017-09-25,355,Klett_Method,far_range,2017-09-25 01:00:00,2017-09-25 01:59:30,2017-09-25 01:30:00,2017-09-25 01:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,607658665249.6719,2514124519.686486,2917.905029296875,3889.19482421875
285,2017-09-25,355,Klett_Method,far_range,2017-09-25 02:00:00,2017-09-25 02:59:30,2017-09-25 02:00:00,2017-09-25 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,576367396889.4799,2506359415.18481,2843.1904296875,4337.482421875
286,2017-09-25,355,Klett_Method,far_range,2017-09-25 02:00:00,2017-09-25 02:59:30,2017-09-25 02:30:00,2017-09-25 02:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,576367396889.4799,2506359415.18481,2843.1904296875,4337.482421875
287,2017-09-25,355,Klett_Method,far_range,2017-09-25 03:00:00,2017-09-25 03:59:30,2017-09-25 03:00:00,2017-09-25 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,579893942836.1521,2056186839.339856,2484.560302734375,3239.177734375
288,2017-09-25,355,Klett_Method,far_range,2017-09-25 03:00:00,2017-09-25 03:59:30,2017-09-25 03:30:00,2017-09-25 03:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,579893942836.1521,2056186839.339856,2484.560302734375,3239.177734375
289,2017-09-25,355,Klett_Method,far_range,2017-09-25 04:00:00,2017-09-25 04:59:30,2017-09-25 04:00:00,2017-09-25 04:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,571796249289.1447,887036873.691857,2462.145751953125,3844.365966796875
290,2017-09-25,355,Klett_Method,far_range,2017-09-25 04:00:00,2017-09-25 04:59:30,2017-09-25 04:30:00,2017-09-25 04:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,571796249289.1447,887036873.691857,2462.145751953125,3844.365966796875
291,2017-09-25,355,Klett_Method,far_range,2017-09-25 10:30:30,2017-09-25 11:30:00,2017-09-25 11:00:00,2017-09-25 11:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,5779205027301.755,8052586814.594102,2671.3466796875,4165.638671875
292,2017-09-25,355,Klett_Method,far_range,2017-09-25 12:00:00,2017-09-25 12:59:30,2017-09-25 12:00:00,2017-09-25 12:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,5781770862575.928,6316203499.625242,2865.604736328125,4322.53955078125
293,2017-09-25,355,Klett_Method,far_range,2017-09-25 12:00:00,2017-09-25 12:59:30,2017-09-25 12:30:00,2017-09-25 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,5781770862575.928,6316203499.625242,2865.604736328125,4322.53955078125
294,2017-09-25,355,Klett_Method,far_range,2017-09-25 13:00:00,2017-09-25 13:50:30,2017-09-25 13:00:00,2017-09-25 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,5591654110820.636,3382564954.826284,2693.76123046875,3986.32373046875
295,2017-09-25,355,Klett_Method,far_range,2017-09-25 22:21:30,2017-09-25 23:13:00,2017-09-25 22:30:00,2017-09-25 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_355_molecular.nc,4789501827668.527,5227115273.42709,7213.99462890625,8140.45556640625
296,2017-09-26,355,Klett_Method,far_range,2017-09-26 01:36:00,2017-09-26 03:18:00,2017-09-26 02:00:00,2017-09-26 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,4493793088052.241,3746532342.603722,2775.947265625,3530.564697265625
297,2017-09-26,355,Klett_Method,far_range,2017-09-26 01:36:00,2017-09-26 03:18:00,2017-09-26 02:30:00,2017-09-26 02:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,4493793088052.241,3746532342.603722,2775.947265625,3530.564697265625
298,2017-09-26,355,Klett_Method,far_range,2017-09-26 16:06:00,2017-09-26 17:13:00,2017-09-26 16:30:00,2017-09-26 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,10948400208874.383,8943151842.67353,3963.909423828125,5458.20166015625
299,2017-09-26,355,Klett_Method,far_range,2017-09-26 18:39:00,2017-09-26 19:41:30,2017-09-26 19:00:00,2017-09-26 19:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,11259361803201.38,5415658100.21767,7258.8232421875,8753.115234375
300,2017-09-26,355,Klett_Method,far_range,2017-09-26 19:50:00,2017-09-26 20:57:30,2017-09-26 20:00:00,2017-09-26 20:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,11183798243429.338,5872580673.455732,6145.57568359375,7632.396484375
301,2017-09-26,355,Klett_Method,far_range,2017-09-26 21:00:00,2017-09-26 22:00:00,2017-09-26 21:00:00,2017-09-26 21:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,10946180187634.613,10221002246.138433,7923.783203125,9418.0751953125
302,2017-09-26,355,Klett_Method,far_range,2017-09-26 21:00:00,2017-09-26 22:00:00,2017-09-26 21:30:00,2017-09-26 21:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,10946180187634.613,10221002246.138433,7923.783203125,9418.0751953125
303,2017-09-26,355,Klett_Method,far_range,2017-09-26 22:10:00,2017-09-26 23:09:30,2017-09-26 22:30:00,2017-09-26 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,10787880968513.988,9077324927.423454,4748.41259765625,6242.70458984375
304,2017-09-26,355,Klett_Method,far_range,2017-09-26 23:10:00,2017-09-26 23:59:30,2017-09-26 23:30:00,2017-09-26 23:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_355_molecular.nc,10794950831402.059,8069007289.693725,8715.7578125,9963.4921875
305,2017-09-27,355,Klett_Method,far_range,2017-09-27 00:04:30,2017-09-27 01:22:00,2017-09-27 00:30:00,2017-09-27 00:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10960259820666.037,7258785592.518437,7923.783203125,9418.0751953125
306,2017-09-27,355,Klett_Method,far_range,2017-09-27 03:49:30,2017-09-27 04:49:30,2017-09-27 04:00:00,2017-09-27 04:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,11088117715119.088,12152185706.564573,1856.95751953125,3343.778076171875
307,2017-09-27,355,Klett_Method,far_range,2017-09-27 12:00:00,2017-09-27 12:59:30,2017-09-27 12:00:00,2017-09-27 12:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9760809276012.055,5055917081.738495,4576.5693359375,6070.861328125
308,2017-09-27,355,Klett_Method,far_range,2017-09-27 12:00:00,2017-09-27 12:59:30,2017-09-27 12:30:00,2017-09-27 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9760809276012.055,5055917081.738495,4576.5693359375,6070.861328125
309,2017-09-27,355,Klett_Method,far_range,2017-09-27 13:00:00,2017-09-27 13:59:30,2017-09-27 13:00:00,2017-09-27 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9575631717205.482,7070928079.52475,2790.89013671875,4285.18212890625
310,2017-09-27,355,Klett_Method,far_range,2017-09-27 13:00:00,2017-09-27 13:59:30,2017-09-27 13:30:00,2017-09-27 13:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9575631717205.482,7070928079.52475,2790.89013671875,4285.18212890625
311,2017-09-27,355,Klett_Method,far_range,2017-09-27 14:00:00,2017-09-27 15:00:00,2017-09-27 14:00:00,2017-09-27 14:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9801437997626.355,7441709622.954597,2753.53271484375,4247.82470703125
312,2017-09-27,355,Klett_Method,far_range,2017-09-27 14:00:00,2017-09-27 15:00:00,2017-09-27 14:30:00,2017-09-27 14:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,9801437997626.355,7441709622.954597,2753.53271484375,4247.82470703125
313,2017-09-27,355,Klett_Method,far_range,2017-09-27 15:41:00,2017-09-27 17:12:00,2017-09-27 16:00:00,2017-09-27 16:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10083564334674.05,7215742489.806788,4337.482421875,5831.7744140625
314,2017-09-27,355,Klett_Method,far_range,2017-09-27 15:41:00,2017-09-27 17:12:00,2017-09-27 16:30:00,2017-09-27 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10083564334674.05,7215742489.806788,4337.482421875,5831.7744140625
315,2017-09-27,355,Klett_Method,far_range,2017-09-27 19:17:00,2017-09-27 20:34:00,2017-09-27 19:30:00,2017-09-27 19:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10264222924065.85,10905084149.319256,4367.3681640625,5861.66015625
316,2017-09-27,355,Klett_Method,far_range,2017-09-27 19:17:00,2017-09-27 20:34:00,2017-09-27 20:00:00,2017-09-27 20:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10264222924065.85,10905084149.319256,4367.3681640625,5861.66015625
317,2017-09-27,355,Klett_Method,far_range,2017-09-27 20:37:00,2017-09-27 22:00:00,2017-09-27 21:00:00,2017-09-27 21:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10412881396220.314,9903578644.478313,1976.5009765625,3470.79296875
318,2017-09-27,355,Klett_Method,far_range,2017-09-27 20:37:00,2017-09-27 22:00:00,2017-09-27 21:30:00,2017-09-27 21:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10412881396220.314,9903578644.478313,1976.5009765625,3470.79296875
319,2017-09-27,355,Klett_Method,far_range,2017-09-27 22:10:00,2017-09-27 23:06:30,2017-09-27 22:30:00,2017-09-27 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_27_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_27_Haifa_attbsc_355_molecular.nc,10368852443732.58,11407054087.989721,3381.135498046875,4875.427734375
320,2017-09-28,355,Klett_Method,far_range,2017-09-28 00:11:00,2017-09-28 01:30:00,2017-09-28 00:30:00,2017-09-28 00:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10574261602909.26,8575840376.365089,4785.77001953125,6280.06201171875
321,2017-09-28,355,Klett_Method,far_range,2017-09-28 00:11:00,2017-09-28 01:30:00,2017-09-28 01:00:00,2017-09-28 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10574261602909.26,8575840376.365089,4785.77001953125,6280.06201171875
322,2017-09-28,355,Klett_Method,far_range,2017-09-28 01:31:30,2017-09-28 02:31:00,2017-09-28 02:00:00,2017-09-28 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10612379212720.863,7612815888.040414,1804.6573486328125,3298.949462890625
323,2017-09-28,355,Klett_Method,far_range,2017-09-28 02:31:30,2017-09-28 03:38:00,2017-09-28 03:00:00,2017-09-28 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10373207149196.854,6931687690.034959,1670.1710205078125,3164.463134765625
324,2017-09-28,355,Klett_Method,far_range,2017-09-28 03:40:00,2017-09-28 04:39:30,2017-09-28 04:00:00,2017-09-28 04:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10300791088382.496,8348253824.094065,2320.188232421875,3814.480224609375
325,2017-09-28,355,Klett_Method,far_range,2017-09-28 06:00:00,2017-09-28 06:55:00,2017-09-28 06:00:00,2017-09-28 06:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,10001776409917.568,9025973952.453352,1991.44384765625,3485.73583984375
326,2017-09-28,355,Klett_Method,far_range,2017-09-28 12:37:00,2017-09-28 13:36:30,2017-09-28 13:00:00,2017-09-28 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_28_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_28_Haifa_attbsc_355_molecular.nc,9510297384395.752,4689845373.925422,1894.3148193359375,3388.60693359375
